,DATE,DURATION,DEPARTURE,ARRIVAL,COUNTRY,AIRCRAFT,CHARTER COMPANY,REMARKS,IMAGE
1,2002-11-17,02:00,Aleksandrowice,Aleksandrowice,Poland,Cessna 172,Aeroklub Bielsko-Bialski,Lot widokowy za free (jako pasażer podczas egzaminu). FL6 (AGL 600ft) w trudnych warunkach atmosferycznych po trasie: EPBB - Żywiec - Kęty - Wadowice - Rybnik (ściana deszczu) - EPBB.,
2,2009-02-17,00:50,Chennai,SR/V Viking 2,India,Agusta AW139,HeliGo Charters Pvt. Ltd.,,
3,2009-03-11,00:50,SR/V Viking 2,Chennai,India,Bell 412,HeliGo Charters Pvt. Ltd.,,
4,2009-04-21,00:50,Chennai,SR/V Viking 2,India,Bell 412,HeliGo Charters Pvt. Ltd.,,
5,2009-06-02,00:50,SR/V Viking 2,Chennai,India,Bell 412,HeliGo Charters Pvt. Ltd.,,
6,2009-07-27,02:00,SR/V Viking 2,Con Dao Island,Vietnam,EC225 Super Puma,Southern SFC,,
7,2009-07-27,01:15,Con Dao Island,Ho Chi Minh City,Vietnam,Mi-17,Southern SFC,,
8,2009-08-31,01:00,Ho Chi Minh City,Con Dao Island,Vietnam,Mi-17,Southern SFC,,
9,2009-08-31,01:45,Con Dao Island,SR/V Viking 2,Vietnam,EC225 Super Puma,Southern SFC,,
10,2009-10-05,01:20,SR/V Viking 2,Ho Chi Minh City,Vietnam,EC225 Super Puma,Southern SFC,,
11,2009-11-10,01:10,Makassar,SR/V Viking 2,Indonesia,AS330 Puma,PT. Pelita Air Service,,
12,2009-12-17,00:25,SR/V Viking 2,Sri Lanka - baza wojskowa,Sri Lanka,Bell 412,Sri Lankan Air Force,,
13,2009-12-17,00:40,Sri Lanka - baza wojskowa,Colombo - stadion krykieta,Sri Lanka,Bell 412,Sri Lankan Air Force,Helikopter prezydenta Sri Lanki (wersja VIP z systemem unikania rakiet ziemia - powietrze),
14,2010-01-19,00:45,Colombo - stadion krykieta,Sri Lanka - baza wojskowa,Sri Lanka,Bell 412,Sri Lankan Air Force,,
15,2010-01-19,00:30,Sri Lanka - baza wojskowa,SR/V Viking 2,Sri Lanka,Bell 412,Sri Lankan Air Force,,
16,2010-02-23,03:00,Ambon,Jakarta Halim Perdanakusuma,Indonesia,Fokker 100,PT. Transwisata Prima Aviation,Lot tyłem do kierunku lotu. Niesamowite wrażenie przy starcie. Duża ilość miejsca na nogi. Przerażające podejęcia do lądowania tuż nad budynkami - było strasznie!!!,
17,2010-03-29,04:30,Jakarta Halim Perdanakusuma,Sorong,Indonesia,Fokker 100,PT. Transwisata Prima Aviation,Lot w wysłużonej klasie biznes. Na 40 minut przed lądowaniem - obraz V2 i całego rozstawu z pułapu FL330,
18,2010-05-04,00:50,SR/V Viking 2,Biak,Indonesia,Bell 412,PT. Derazona Air Service,,
19,2010-06-08,00:55,Biak,SR/V Viking 2,Indonesia,Bell 412,PT. Derazona Air Service,,
20,2010-07-15,00:40,SR/V Viking 2,Vinh,Vietnam,EC155,Northern SFC,,
21,2010-08-17,01:30,Vung Tau,SR/V Viking 2,Vietnam,EC225 Super Puma,Southern SFC,,
22,2010-08-24,01:00,SR/V Viking 2,Vung Tau,Vietnam,EC225 Super Puma,Southern SFC,Jednodniowy urlop i wypad do Vung Tau na obiad i piwko z powodu wizytacji oficjeli od JV CGG & Vietnam,
23,2010-08-24,01:00,Vung Tau,SR/V Viking 2,Vietnam,EC225 Super Puma,Southern SFC,,
24,2010-09-23,01:30,SR/V Viking 2,Vung Tau,Vietnam,EC225 Super Puma,Southern SFC,,
25,2010-12-21,01:05,Visakhapatnam,SR/V Viking 2,India,Agusta AW139,HeliGo Charters Pvt. Ltd.,,
26,2011-01-25,01:35,SR/V Viking 2,Visakhapatnam,India,Agusta AW139,HeliGo Charters Pvt. Ltd.,,
27,2011-03-02,01:10,Visakhapatnam,SR/V Viking 2,India,Agusta AW139,HeliGo Charters Pvt. Ltd.,,
28,2011-04-06,01:30,SR/V Viking 2,Visakhapatnam,India,Agusta AW139,HeliGo Charters Pvt. Ltd.,,
29,2011-06-12,01:30,SR/V Viking 2,Vung Tau,Vietnam,EC225 Super Puma,Southern SFC,,
30,2011-07-17,01:30,Vung Tau,SR/V Viking 2,Vietnam,EC225 Super Puma,Southern SFC,,
31,2011-10-04,00:12,SR/V Viking 2,Kendari,Indonesia,Bell 412,PME International,Najkrótszy lot. Niski i ekscytujący przelot. Zachycające widoki wyspy,
32,2011-10-20,01:20,Cairns,Lizard Island,Australia,Cessna 208 Caravan,Hinterland Aviation,Przelot nad Wielką Rafą Barierową. Miejsce za kabiną pilota. Widok na pas i obserwacja lądowania,
33,2011-12-14,01:30,SR/V Viking 2,Dili,Timor-Leste,EC225 Super Puma,CHC,Lot z granicy Austalia / Timor Wschodni. Przelot w poprzek całego kraju nad ogromnymi masywami górskimi,
34,2012-01-18,01:20,Darwin,Truscott - baza lotnicza,Australia,Metro-3,Hardy Aviation,Start podczas burzy i bardzo silne turbulencje. Niesamowita burza z terminala Hardy Aviation. Start opóźniony o 2 godziny,
35,2012-01-18,00:45,Truscott - baza lotnicza,SR/V Viking 2,Australia,Sikorsky S-76,PME International,,
36,2012-02-22,00:45,SR/V Viking 2,Truscott - baza lotnicza,Australia,Sikorsky S-76,PME International,,
37,2012-02-22,01:20,Truscott - baza lotnicza,Darwin,Australia,Metro-3,Hardy Aviation,Cały lot oraz lądowanie oglądane zza kabiny pilotów,
38,2012-03-30,01:30,Vung Tau,SR/V Viking 2,Vietnam,EC225 Super Puma,Southern SFC,,
39,2012-05-04,03:10,SR/V Viking 2,Vung Tau,Vietnam,EC225 Super Puma,Southern SFC,,
40,2012-06-08,00:45,Nha Trang,SR/V Viking 2,Vietnam,EC225 Super Puma,Southern SFC,,
41,2012-07-13,00:45,SR/V Viking 2,Vinh,Vietnam,EC155,Southern SFC,,
42,2012-10-19,00:35,Cayenne,SR/V Oceanic Phoenix,French Guiana,EC155,NHV Noordzee Helikopters Vlaanderen,,
43,2012-11-14,00:35,SR/V Oceanic Phoenix,Cayenne,French Guiana,EC155,NHV Noordzee Helikopters Vlaanderen,,
44,2012-12-19,00:40,Cayenne,SR/V Oceanic Phoenix,French Guiana,EC155,NHV Noordzee Helikopters Vlaanderen,,
45,2013-02-20,01:10,Durham Tees Valley,SR/V Oceanic Phoenix,UK,Agusta AW139,Heli Holland Offshore,Rajd nad chmurami,
46,2013-03-20,00:18,SR/V Oceanic Phoenix,Durham Tees Valley,UK,Agusta AW139,Heli Holland Offshore,Kolejny króciótki przelot - w 13min na wysokości lotniska. Krąg i podejście do lądowania. Widok na pas startowy,
47,2013-07-03,00:40,Brønnøysund,SR/V Oceanic Phoenix,Norway,EC155,CHC,Piękny przelot nad malowniczymi fiordami i lazurowy kolor wody,
48,2013-08-07,00:30,SR/V Oceanic Phoenix,Aberdeen,Scotland,Agusta AW139,Heli Holland Offshore,,
49,2013-09-11,01:00,Aberdeen,SR/V Oceanic Phoenix,Scotland,Agusta AW139,Heli Holland Offshore,,
50,2013-10-19,01:00,SR/V Oceanic Phoenix,Aberdeen,Scotland,Agusta AW139,Heli Holland Offshore,Lot w chmurach na IFR. Holding nad ABZ i lądowanie na pasie 27. Światła pasa widoczne w ostatniej chwili,
51,2014-01-15,00:30,Abidjan,SR/V Oceanic Phoenix,Côte d’Ivoire,AS365N Dauphin,IAS International Aircraft Services,,
52,2014-02-19,00:30,SR/V Oceanic Phoenix,Abidjan,Côte d’Ivoire,AS365N Dauphin,IAS International Aircraft Services,,
53,2014-04-02,02:30,Belem,Oiapoque,Brazil,ATR-42,MAP Linhas Aereas,Przelot nad Amazonką. Przelot okrężną trasą ze względu na wiatr i silną burzę,
54,2014-04-02,01:00,Oiapoque,SR/V Oceanic Endeavour,Brazil,Agusta AW139,OMNI Helicopters,20 minut przed lądowaniem lot wzdłuż rzeki - granicy z Gujaną Francuską. Niezwykłe widoki dziewiczej natury i zalanych pól (odbicia słońca),
55,2014-05-08,00:55,SR/V Oceanic Endeavour,Oiapoque,Brazil,Agusta AW139,OMNI Helicopters,Low pass nad drzewami kilka kilometrów przed lądowaniem. Przerażający lot!!!,
56,2014-05-08,01:55,Oiapoque,Belem,Brazil,ATR-42,MAP Linhas Aereas,Wizyta w kabinie pilotów podczas nocnego lotu. W tej samej chwili skręt w prawo ze zniżaniem i ATC zamyka lotnisko w Belem - przejście na holding,
57,2014-06-11,01:50,Belem,Oiapoque,Brazil,ATR-42,MAP Linhas Aereas,Przed startem widać A330 TAP który wyjechał wszystkimi kołami z pasa podczas startu dwa dni wcześniej,
58,2014-06-11,01:10,Oiapoque,SR/V Oceanic Endeavour,Brazil,Agusta AW139,OMNI Helicopters,,
59,2014-07-16,01:05,SR/V Oceanic Endeavour,Oiapoque,Brazil,Agusta AW139,OMNI Helicopters,Lot tyłem. Po starcie skręt w lewo o 180* i ostry nabór wysokości z widokiem na EDV z FL16 i następnie. Przelot przed statkiem PORT do STBD i reszta lotu na FL45. Ogrom dżungli!,
60,2014-07-16,01:50,Oiapoque,Belem,Brazil,ATR-42,MAP Linhas Aereas,Bardzo przyjemny lot do Belem - noc zapada szybko nad Amazonią. Prywatny system rozrywki - oglądam Game of Thrones a stewardessa przynosi piwo :-),
61,2014-08-20,01:50,Belem,Oiapoque,Brazil,ATR-42,MAP Linhas Aereas,,
62,2014-08-20,00:55,Oiapoque,SR/V Oceanic Endeavour,Brazil,Agusta AW139,OMNI Helicopters,,
63,2014-09-24,00:55,SR/V Oceanic Endeavour,Oiapoque,Brazil,Agusta AW139,OMNI Helicopters,,
64,2014-09-24,02:00,Oiapoque,Belem,Brazil,ATR-42,MAP Linhas Aereas,,
65,2014-10-22,00:30,Libreville,Port Gentil,Gabon,ATR-42,Afric Aviation,,
